v,w,t
19,43,67180
19,43,67200
19,43,67240
19,43,67260
19,43,67280
19,43,67480
19,43,67500
19,26,67500
19,43,67520
19,43,67540
19,43,67560
19,43,67580
19,43,67600
19,43,67620
19,53,67820
19,53,67860
19,53,67900
19,53,67940
19,53,68180
19,53,68240
19,53,68300
19,53,68320
19,53,68380
19,53,68400
19,53,68420
19,41,68560
19,41,68780
19,41,68820
19,41,68960
19,41,69520
19,36,69600
19,41,69600
19,36,69620
19,41,69620
19,41,69640
19,41,69660
19,41,69680
19,41,69720
19,41,69760
19,41,69780
19,41,69800
19,26,69900
19,26,69920
19,26,69980
19,26,70020
19,26,70040
19,26,70100
19,21,72060
19,21,72080
19,54,74360
19,54,74380
19,54,74400
19,54,74420
19,54,74440
19,54,74460
19,53,74500
19,41,74900
19,36,74920
19,41,74920
19,36,74940
19,41,74940
19,41,75640
19,41,75760
19,41,75840
19,41,75880
19,41,76100
19,41,76380
19,28,76880
19,54,76880
19,54,76900
19,28,76920
19,26,77000
19,53,77220
19,53,77240
19,53,77340
19,53,77460
19,53,77520
19,53,77540
19,53,77560
19,53,77680
19,53,77760
19,53,78100
19,53,78120
19,53,78140
19,53,78160
19,26,78320
19,26,78340
19,26,78360
19,26,78380
19,53,78400
19,26,78400
19,26,78420
19,26,78480
19,21,78980
19,43,79020
19,43,79040
19,43,79060
19,43,79080
19,43,79100
19,43,79240
19,26,79400
19,53,79800
19,53,79820
19,53,79940
19,53,79960
19,53,80020
19,53,80040
19,53,80060
19,53,80080
19,53,80100
19,53,80120
19,53,80140
19,53,80180
19,53,80200
19,53,80260
19,41,80520
19,41,80660
19,41,80700
19,41,81060
19,41,81080
19,21,81300
19,26,81760
19,26,81800
19,21,82420
19,36,83260
19,26,83320
19,21,83560
19,26,83580
19,26,83640
19,41,83840
19,43,84160
19,43,84180
19,53,84520
19,53,84540
19,53,84580
19,53,84700
19,26,84720
19,53,84740
19,53,84760
19,41,84960
19,41,84980
19,41,85000
19,26,85480
19,26,85580
19,36,87740
19,26,150540
19,36,150560
19,26,150560
19,36,150580
19,26,150580
19,26,150600
19,36,150680
19,26,150680
19,32,151020
19,32,151180
19,36,151180
19,32,151200
19,32,151320
19,36,151320
19,32,151340
19,36,151380
19,36,151400
19,32,151440
19,32,151540
19,32,151900
19,36,152140
19,43,152240
19,43,152280
19,43,152300
19,43,152340
19,26,152400
19,43,152460
19,43,152500
19,43,152540
19,43,152560
19,43,152620
19,43,152640
19,43,152660
19,43,152680
19,53,152940
19,53,153500
19,32,153520
19,32,153540
19,32,153560
19,32,153580
19,41,153740
19,26,154040
19,41,154300
19,41,154320
19,41,154480
19,41,154500
19,41,154540
19,41,154580
19,32,154720
19,32,154820
19,32,154840
19,26,154860
19,26,154880
19,32,154900
19,26,154900
19,51,154900
19,26,154920
19,51,154920
19,32,154940
19,26,154940
19,32,154960
19,26,154960
19,32,154980
19,32,155000
19,26,155020
19,51,155020
19,26,155040
19,32,155060
19,26,155060
19,51,155060
19,32,155080
19,26,155080
19,51,155080
19,32,155100
19,36,155100
19,68,155200
19,41,155400
19,68,156860
19,26,156920
19,26,156940
19,26,156960
19,26,156980
19,28,157000
19,26,157000
19,26,157020
19,41,157080
19,26,157180
19,41,157180
19,32,157200
19,32,157220
19,32,157240
19,32,157260
19,32,157280
19,32,157300
19,32,157720
19,32,157740
19,55,157820
19,32,157860
19,55,157880
19,55,157960
19,55,157980
19,55,158020
19,32,158040
19,36,158040
19,32,158060
19,36,158060
19,55,158120
19,32,158140
19,32,158160
19,32,158180
19,32,158200
19,32,158220
19,32,158240
19,32,158260
19,55,158280
19,55,158300
19,32,158400
19,32,158540
19,32,158560
19,32,158580
19,32,158660
19,32,158780
19,52,158820
19,52,158840
19,52,158880
19,52,159000
19,26,159020
19,22,160620
19,36,161360
19,32,161380
19,36,161400
19,36,161420
19,36,161440
19,36,161480
19,36,161500
19,26,161520
19,22,161560
19,32,161560
19,22,161580
19,43,161600
19,43,161620
19,43,162360
19,43,162380
19,43,162400
19,43,162440
19,43,162460
19,43,162480
19,43,162500
19,43,162560
19,32,162680
19,32,163040
19,28,163080
19,32,163100
19,32,163120
19,53,163240
19,32,163360
19,32,163380
19,32,163400
19,32,163440
19,32,163460
19,32,163480
19,32,163500
19,32,163640
19,32,163760
19,32,163800
19,32,163820
19,53,163880
19,53,163900
19,32,164420
19,32,164440
19,32,164460
19,53,164580
19,53,164600
19,53,164660
19,32,164820
19,53,164880
19,53,164900
19,32,164920
19,53,164940
19,32,164960
19,32,164980
19,32,165060
19,32,165080
19,32,165100
19,32,165160
19,32,165220
19,32,165280
19,32,165300
19,53,165380
19,53,165400
19,32,165440
19,32,165460
19,32,165520
19,32,165680
19,32,165740
19,72,165960
19,53,165980
19,53,166000
19,53,166260
19,53,166280
19,26,166340
19,26,166380
19,26,166400
19,26,166440
19,26,166460
19,26,166480
19,26,166500
19,26,166520
19,43,166680
19,26,166680
19,43,166700
19,43,166800
19,26,166840
19,43,166880
19,26,166880
19,43,166900
19,43,166920
19,43,166940
19,32,166980
19,43,167020
19,32,167020
19,43,167040
19,43,167120
19,43,167140
19,43,167160
19,43,167180
19,26,167180
19,43,167200
19,43,167220
19,43,167240
19,26,167240
19,43,167260
19,26,167260
19,43,167280
19,26,167280
19,43,167300
19,26,167300
19,43,167320
19,43,167340
19,43,167360
19,43,167380
19,43,167400
19,43,167420
19,43,167440
19,43,167460
19,43,167480
19,43,167500
19,26,167500
19,43,167540
19,26,167540
19,43,167560
19,26,167560
19,43,167580
19,26,167580
19,43,167620
19,43,167660
19,43,167680
19,26,167700
19,43,167780
19,26,167780
19,43,167800
19,26,167860
19,26,167880
19,26,167940
19,26,167960
19,43,167980
19,26,168020
19,43,168120
19,43,168180
19,43,168220
19,26,168220
19,43,168280
19,32,168280
19,43,168300
19,43,168320
19,43,168340
19,43,168360
19,43,168380
19,43,168420
19,43,168440
19,43,168460
19,43,168480
19,43,168500
19,26,168500
19,43,168520
19,26,168520
19,43,168540
19,26,168540
19,43,168560
19,43,168580
19,43,168620
19,43,168680
19,43,168740
19,26,168740
19,43,168760
19,43,168780
19,43,168800
19,26,168800
19,43,168820
19,26,168820
19,43,168860
19,43,168880
19,43,168900
19,43,168920
19,43,168980
19,43,169020
19,32,169020
19,26,169020
19,32,169040
19,26,169040
19,43,169080
19,43,169100
19,26,169100
19,43,169120
19,43,169140
19,26,169140
19,43,169160
19,43,169180
19,26,169180
19,26,169200
19,43,169220
19,26,169220
19,43,169240
19,26,169240
19,43,169260
19,43,169280
19,26,169280
19,43,169300
19,26,169300
19,43,169320
19,26,169320
19,43,169340
19,26,169360
19,43,169380
19,26,169380
19,43,169400
19,26,169400
19,43,169420
19,26,169420
19,26,169440
19,32,169460
19,26,169460
19,43,169520
19,26,169520
19,43,169540
19,26,169540
19,43,169560
19,43,169580
19,26,169580
19,26,169640
19,32,169660
19,43,169680
19,32,169680
19,43,169720
19,26,169720
19,32,169740
19,26,169740
19,26,169780
19,26,169800
19,32,169820
19,26,169820
19,26,169840
19,26,169860
19,43,169880
19,26,169880
19,43,169900
19,43,169920
19,26,169980
19,26,170000
19,36,170060
19,26,170060
19,32,170400
19,41,170540
19,41,170620
19,41,170640
19,41,170720
19,41,170740
19,28,170900
19,28,170920
19,28,171060
19,53,171180
19,53,171200
19,53,171220
19,22,171340
19,32,171360
19,22,171380
19,32,171380
19,32,171400
19,32,171420
19,28,171680
19,32,171760
19,32,171780
19,32,171800
19,32,171820
19,32,171840
19,32,171880
19,43,172100
19,32,172260
19,43,172320
19,32,172420
19,43,172440
19,43,172500
19,43,172560
19,43,172600
19,32,172660
19,43,172680
19,43,172720
19,43,172740
19,43,172780
19,43,173020
19,43,173040
19,43,173060
19,43,173440
19,32,173460
19,43,173480
19,43,173680
19,43,173740
19,43,173760
19,43,173780
19,43,173800
19,32,173800
19,43,173820
19,43,173840
19,32,173840
19,43,173860
19,43,174020
19,36,174460
19,41,174820
19,41,174840
19,32,174920
19,32,175240
19,32,175260
19,36,175640
19,32,175660
19,32,176040
19,32,176180
19,22,176780
19,22,176800
19,36,176800
19,26,176800
19,36,176820
19,26,176820
19,36,176840
19,26,176840
19,36,176860
19,26,176860
19,36,176880
19,26,176880
19,22,176940
19,26,177300
19,26,177460
19,26,177500
19,28,177900
19,25,178220
19,25,178280
19,25,178300
19,25,178320
19,25,178340
19,32,178800
19,66,236660
19,28,236680
19,25,237600
19,25,237760
19,66,237780
19,25,237780
19,25,238000
19,25,238020
19,25,238220
19,25,238340
19,25,238380
19,28,238640
19,71,238740
19,71,238780
19,71,238800
19,71,238820
19,71,238840
19,71,238860
19,71,238880
19,71,238900
19,71,238920
19,71,238940
19,71,238960
19,71,238980
19,71,239020
19,71,239040
19,71,239060
19,71,239120
19,71,239140
19,71,239200
19,71,239220
19,71,239240
19,71,239300
19,71,239320
19,71,239340
19,71,239360
19,71,239380
19,71,239400
19,71,239420
19,71,239440
19,71,239480
19,71,239500
19,71,239520
19,71,239540
19,71,239560
19,71,239580
19,71,239600
19,71,239620
19,71,239660
19,71,239680
19,71,239700
19,71,239760
19,71,239840
19,71,239860
19,71,239900
19,71,239920
19,71,239940
19,71,239960
19,71,239980
19,71,240060
19,71,240080
19,71,240180
19,71,240320
19,71,240360
19,71,240380
19,71,240400
19,71,240420
19,71,240440
19,71,240460
19,28,240740
19,71,240760
19,71,240860
19,53,240920
19,22,240940
19,53,241000
19,53,241340
19,53,241360
19,53,241400
19,53,241420
19,68,242160
19,68,242180
19,43,242700
19,43,242720
19,43,242740
19,43,242760
19,43,242780
19,43,242820
19,43,242940
19,43,242960
19,43,242980
19,43,243000
19,43,243020
19,43,243040
19,25,243140
19,25,243420
19,25,243500
19,25,243720
19,43,243980
19,43,244000
19,43,244020
19,43,244100
19,43,244180
19,43,244200
19,43,244220
19,43,244300
19,43,244320
19,43,244340
19,43,244360
19,22,244440
19,25,245000
19,58,245320
19,58,245340
19,58,245360
19,58,245380
19,25,246300
19,25,246320
19,25,246380
19,25,246400
19,25,246480
19,25,246500
19,25,246520
19,25,246660
19,25,246820
19,25,247120
19,22,247500
19,71,247560
19,22,247580
19,71,247580
19,22,247600
19,22,247620
19,22,247820
19,22,247840
19,22,247860
19,73,248920
19,28,248960
19,28,249000
19,28,249020
19,28,249040
19,73,249100
19,73,249120
19,73,249820
19,73,249900
19,73,249920
19,73,249940
19,73,249960
19,73,249980
19,73,250020
19,73,250060
19,20,250560
19,20,250580
19,25,250760
19,25,251040
19,36,252920
19,36,252940
19,68,253840
19,36,253860
19,25,254300
19,66,254380
19,36,254420
19,36,254800
19,36,254940
19,36,254960
19,66,254980
19,36,255000
19,36,255020
19,36,255040
19,36,255080
19,36,255140
19,36,255260
19,36,255280
19,36,255300
19,36,255680
19,66,255680
19,66,255700
19,68,256420
19,53,256580
19,43,257120
19,25,257120
19,43,257160
19,25,257160
19,43,257180
19,25,257180
19,43,257200
19,43,257220
19,25,257220
19,43,257240
19,43,257260
19,43,257280
19,25,257280
19,43,257300
19,25,257300
19,43,257320
19,25,257320
19,43,257340
19,25,257340
19,43,257360
19,25,257360
19,43,257380
19,43,257400
19,43,257440
19,43,257460
19,43,257480
19,43,257500
19,53,258120
19,36,259920
19,22,259940
19,66,259940
19,66,259960
19,66,260020
19,66,260040
19,66,260420
19,22,260620
19,22,260660
19,22,260680
19,22,260760
19,22,260780
19,25,261900
19,43,261960
19,43,262160
19,43,262180
19,43,262200
19,43,262220
19,43,262240
19,43,262260
19,25,262260
19,43,262360
19,25,262360
19,43,262380
19,43,262420
19,43,262520
19,43,262540
19,25,262560
19,43,262620
19,43,262640
19,43,262660
19,25,262660
19,25,262700
19,43,262820
19,43,262840
19,43,262860
19,43,262880
19,43,262900
19,24,262960
19,66,262960
19,22,263460
19,35,263460
19,22,263480
19,68,263740
19,68,263760
19,68,263780
19,68,263980
19,25,264160
19,22,264260
19,25,323280
19,25,323400
19,25,323660
19,43,323760
19,43,323780
19,43,323800
19,43,323820
19,25,323820
19,43,323840
19,43,323900
19,25,323920
19,28,324220
19,20,324220
19,25,324540
19,25,324640
19,25,324660
19,25,324680
19,25,324700
19,25,324860
19,43,324960
19,43,325040
19,43,325060
19,43,325080
19,43,325100
19,43,325120
19,43,325160
19,43,325180
19,43,325200
19,43,325340
19,43,325360
19,43,325420
19,43,325440
19,43,325520
19,43,325540
19,43,325560
19,53,325880
19,53,325960
19,53,326380
19,28,326400
19,53,326400
19,53,326440
19,28,327400
19,67,327400
19,25,327460
19,25,327520
19,28,327740
19,53,328040
19,53,328060
19,53,328100
19,20,328220
19,20,328240
19,20,328260
19,28,329480
19,20,329480
19,28,329500
19,63,329660
19,63,329680
19,63,329700
19,28,329720
19,25,329720
19,70,330600
19,70,331360
19,25,331740
19,25,331760
19,25,331780
19,25,331800
19,25,331820
19,25,331840
19,25,331860
19,25,331880
19,25,331900
19,25,331920
19,25,331940
19,25,331960
19,25,331980
19,25,332000
19,53,332160
19,53,332180
19,70,332200
19,70,332220
19,70,336040
19,70,336060
19,68,336060
19,70,336200
19,70,336280
19,28,336300
19,28,336320
19,28,336440
19,70,336500
19,70,336560
19,70,336600
19,70,336620
19,70,336640
19,70,336660
19,70,336700
19,70,336720
19,20,338080
19,27,338100
19,53,338180
19,70,338480
19,53,338480
19,53,338500
19,53,338520
19,53,338540
19,53,338560
19,70,338700
19,70,338720
19,53,338720
19,53,338800
19,53,338860
19,53,338880
19,70,338980
19,70,339000
19,70,339160
19,53,339180
19,53,339280
19,70,339300
19,53,339300
19,53,339320
19,70,339340
19,53,339340
19,70,339380
19,53,339380
19,53,339420
19,70,339640
19,36,339820
19,70,339840
19,36,339840
19,70,339860
19,67,341280
19,25,341700
19,25,341720
19,25,343740
19,20,343780
19,28,343800
19,68,343820
19,28,345020
19,68,345140
19,67,345200
19,25,345260
19,67,345380
19,43,345560
19,43,345600
19,43,345620
19,43,345640
19,25,345640
19,25,345660
19,43,345680
19,43,345700
19,25,345700
19,25,345720
19,25,345740
19,25,345760
19,25,345780
19,25,345900
19,67,346020
19,67,346200
19,25,346220
19,25,346260
19,25,346280
19,25,346300
19,25,346360
19,36,346380
19,25,346480
19,25,346500
19,67,346580
19,25,346860
20,22,12880
20,22,13000
20,21,14400
20,23,16160
20,23,16260
20,23,16300
20,23,16340
20,54,16380
20,22,16400
20,22,16460
20,22,16500
20,23,16520
20,22,16520
20,23,16540
20,22,16540
20,23,16560
20,22,16560
20,23,16580
20,22,16580
20,23,16600
20,23,16620
20,23,16640
20,37,16640
20,22,16640
20,37,16660
20,22,16740
20,22,16840
20,22,16920
20,22,16940
20,23,16960
20,23,17020
20,22,17020
20,23,17040
20,22,17040
20,22,17100
20,22,17120
20,23,17140
20,22,17160
20,22,17280
20,22,17340
20,22,17380
20,22,17400
20,22,17420
20,22,17440
20,22,17460
20,22,17480
20,22,17500
20,22,17520
20,22,17540
20,22,17560
20,22,17580
20,22,17600
20,22,17620
20,22,17640
20,22,17660
20,22,17680
20,22,17700
20,22,17720
20,22,17740
20,22,17760
20,22,17780
20,22,17800
20,50,17860
20,22,17860
20,22,17880
20,22,17900
20,22,17920
20,22,17980
20,23,18240
20,22,18560
20,22,18580
20,46,18680
20,46,18720
20,46,18880
20,46,19360
20,46,19380
20,46,19400
20,46,19420
20,46,19440
20,46,19460
20,46,19480
20,22,19540
20,22,19560
20,23,20080
20,23,20200
20,22,20220
20,22,20240
20,23,20320
20,23,20340
20,23,20360
20,53,20480
20,22,20520
20,22,20540
20,22,20660
20,22,20820
20,23,20920
20,22,20960
20,22,21000
20,22,21140
20,22,21340
20,22,21400
20,22,21440
20,22,21460
20,22,21540
20,22,21580
20,22,21600
20,23,21700
20,23,22260
20,23,22380
20,22,22600
20,22,22620
20,22,22640
20,22,22660
20,22,22680
20,22,22700
20,22,22720
20,22,22760
20,22,22880
20,22,22900
20,22,22960
20,22,22980
20,35,23020
20,22,23120
20,22,23140
20,23,23180
20,22,23220
20,48,23280
20,23,23320
20,48,23320
20,23,23340
20,48,23340
20,48,23360
20,23,23400
20,48,23400
20,23,23420
20,23,23600
20,23,23680
20,23,23760
20,23,23780
20,23,23820
20,23,23840
20,23,23960
20,53,24020
20,53,24040
20,23,24080
20,23,24100
20,23,24120
20,23,24140
20,23,24160
20,53,24160
20,23,24180
20,53,24180
20,23,24200
20,23,24220
20,53,24220
20,23,24500
20,23,24700
20,23,24720
20,23,24740
20,23,24760
20,23,24780
20,23,24800
20,23,24820
20,55,24920
20,55,24940
20,55,24960
20,23,25080
20,23,25120
20,23,25140
20,23,25160
20,23,25180
20,55,25200
20,23,25240
20,23,25260
20,23,25280
20,23,25380
20,49,25420
20,23,25440
20,22,25540
20,50,25620
20,40,25640
20,23,25680
20,23,25700
20,23,25720
20,23,25740
20,23,25760
20,23,25780
20,40,25780
20,23,25820
20,23,25880
20,22,26240
20,22,26260
20,22,26320
20,22,27040
20,22,29320
20,22,29360
20,22,29380
20,22,29480
20,22,30120
20,22,30440
20,52,244420
20,28,245120
20,28,245140
20,28,245160
20,28,245180
20,28,245200
20,28,245220
20,22,245220
20,68,245340
20,34,245360
20,28,247480
20,28,247500
20,25,247500
20,28,247520
20,28,247540
20,25,247540
20,25,247560
20,28,247580
20,25,247580
20,52,248420
20,52,249020
20,22,249660
20,22,249680
20,22,249700
20,46,250060
20,59,250220
20,46,250560
20,46,250600
20,34,250800
20,28,250840
20,28,250860
20,28,250880
20,28,250900
20,28,250920
20,28,250940
20,28,250960
20,28,250980
20,28,251000
20,28,251020
20,28,251040
20,28,251060
20,28,251080
20,28,251100
20,28,251120
20,28,251140
20,28,251160
20,28,251180
20,28,251200
20,28,251220
20,28,251240
20,28,251260
20,28,251280
20,28,251300
20,28,251340
20,28,251360
20,28,251380
20,46,251420
20,46,251440
20,28,251460
20,46,251460
20,28,251480
20,46,251480
20,28,251500
20,46,251500
20,28,251520
20,46,251520
20,28,251540
20,28,251560
20,28,251580
20,28,251660
20,28,251680
20,28,251700
20,28,251720
20,28,251740
20,28,251760
20,28,251780
20,28,251800
20,28,251840
20,28,251860
20,28,251880
20,28,251900
20,68,251900
20,28,251920
20,29,252040
20,46,252060
20,28,252120
20,28,252140
20,28,252160
20,28,252180
20,28,252200
20,28,252220
20,28,252320
20,28,252340
20,22,252680
20,36,252720
20,27,252740
20,22,253100
20,22,253120
20,28,253640
20,28,253660
20,28,253960
20,28,253980
20,28,254000
20,28,254020
20,28,254040
20,28,254060
20,28,254080
20,28,254100
20,28,254120
20,28,254140
20,28,254160
20,28,254180
20,28,254200
20,28,254220
20,28,254240
20,28,254260
20,28,254280
20,28,254300
20,28,254340
20,28,254360
20,28,254380
20,28,254420
20,28,254440
20,28,254480
20,28,254520
20,28,254540
20,28,254560
20,28,254580
20,28,254680
20,28,254700
20,28,254720
20,28,254740
20,28,254760
20,28,254780
20,28,254840
20,28,254860
20,28,255220
20,28,255240
20,28,255260
20,28,255300
20,28,255320
20,28,255420
20,28,255440
20,28,255460
20,28,255480
20,28,255500
20,28,255540
20,28,255560
20,28,255580
20,22,255660
20,22,255680
20,22,256080
20,22,256100
20,60,256140
20,60,256160
20,60,256200
20,60,256220
20,22,256260
20,22,256300
20,22,256520
20,29,256580
20,29,256660
20,29,256700
20,66,256700
20,66,256720
20,22,256880
20,22,256900
20,68,257000
20,68,257020
20,46,257060
20,46,257080
20,46,257100
20,46,257120
20,68,257120
20,22,257120
20,46,257140
20,46,257160
20,46,257180
20,46,257200
20,46,257220
20,46,257240
20,28,257260
20,46,257260
20,22,257260
20,28,257280
20,22,257280
20,46,257400
20,46,257420
20,46,257440
20,46,257480
20,46,257500
20,46,257520
20,46,257560
20,46,257600
20,46,257640
20,46,257720
20,46,257740
20,46,257820
20,66,257880
20,46,257920
20,46,257940
20,46,258000
20,46,258020
20,46,258040
20,46,258060
20,46,258080
20,46,258100
20,30,259560
20,30,259580
20,22,259580
20,30,259600
20,22,259600
20,30,259620
20,30,259660
20,30,259700
20,30,259720
20,22,259720
20,36,259860
20,36,259960
20,36,259980
20,22,259980
20,36,260000
20,22,260000
20,36,260020
20,36,260040
20,22,260040
20,36,260060
20,36,260080
20,36,260100
20,36,260140
20,36,260160
20,36,260180
20,36,260200
20,36,260220
20,36,260240
20,36,260260
20,36,260300
20,22,260300
20,36,260340
20,22,260340
20,36,260360
20,36,260380
20,36,260420
20,36,260440
20,36,260460
20,36,260480
20,36,260500
20,36,260540
20,36,260620
20,36,260640
20,36,260660
20,36,260700
20,36,260720
20,36,260740
20,66,260760
20,36,260780
20,66,260780
20,36,260800
20,36,260820
20,36,260840
20,36,260860
20,22,260860
20,22,260880
20,36,260900
20,22,260900
20,36,260920
20,22,260920
20,36,260940
20,22,260940
20,36,260960
20,22,260960
20,22,260980
20,22,261000
20,22,261020
20,22,261040
20,36,261100
20,22,261100
20,36,261180
20,22,261220
20,36,261240
20,22,261240
20,22,261280
20,25,261300
20,25,261320
20,30,261620
20,66,261660
20,66,262120
20,22,262160
20,22,262180
20,22,262200
20,22,262220
20,22,262500
20,24,262800
20,22,262800
20,25,263140
20,30,263600
20,30,263620
20,68,264200
20,22,264200
20,64,267860
20,35,268640
20,24,268880
20,64,270800
20,64,270820
20,64,270840
20,64,270860
20,64,270880
20,24,273080
20,30,273260
20,30,273340
20,30,273360
20,61,321860
20,61,322400
20,61,322520
20,61,322640
20,61,323460
20,25,324220
20,28,324240
20,28,324260
20,28,324280
20,28,324500
20,28,324580
20,28,324760
20,28,324780
20,28,324800
20,28,324840
20,28,324860
20,25,324960
20,58,325940
20,67,326180
20,67,326220
