v,w,t
22,20,35
22,8,35
22,8,34
22,8,34
22,8,35
22,8,34
22,8,34
22,8,38
22,8,34
22,8,38
22,8,34
22,8,34
22,8,38
22,8,31
22,8,31
22,8,34
22,8,35
22,8,34
22,8,34
22,8,34
22,8,34
22,8,34
22,8,38
22,8,34
22,8,38
22,8,35
22,8,38
22,8,37
22,8,37
22,8,38
22,8,35
22,8,35
22,8,34
22,8,37
22,8,35
22,8,34
22,8,35
22,8,35
22,24,40
22,24,31
22,24,31
22,24,38
22,24,31
22,24,38
22,24,31
22,24,38
22,24,44
22,24,31
22,24,31
22,24,38
22,24,37
22,24,31
22,24,38
22,24,31
22,24,31
22,24,44
22,24,31
22,24,38
22,24,39
22,24,37
22,24,39
22,24,38
22,24,31
22,24,44
22,24,31
22,24,38
22,24,37
22,24,38
22,24,41
22,24,31
22,24,38
22,24,31
22,24,38
22,24,38
22,24,31
22,24,44
22,24,44
22,24,42
22,24,38
22,24,38
22,24,38
22,19,34
22,19,40
22,19,42
22,19,34
22,12,43
22,12,36
22,12,36
22,12,43
22,12,36
22,12,43
22,12,36
22,12,44
22,12,43
22,12,44
22,12,44
22,12,43
22,12,37
22,12,44
22,12,37
22,12,43
22,12,37
22,12,43
22,12,43
22,12,43
22,12,43
22,12,43
22,14,41
22,27,39
22,9,35
22,9,38
22,9,38
22,9,38
22,9,38
22,9,33
22,9,38
22,9,38
22,9,35
22,9,34
22,9,38
22,9,34
22,9,37
22,9,35
22,9,36
22,9,38
22,9,36
22,9,38
22,9,38
22,9,36
22,9,36
22,9,37
22,9,34
22,9,34
22,9,35
22,9,34
22,9,35
22,9,38
22,9,38
22,9,38
22,9,34
22,9,38
22,9,35
22,9,34
22,9,35
22,9,35
22,9,38
22,9,38
22,9,34
22,9,38
22,9,38
22,9,38
22,9,34
22,9,37
22,9,34
22,9,38
22,9,34
22,9,36
22,9,38
22,9,38
22,9,38
22,9,34
22,9,38
22,9,39
22,9,36
22,9,38
22,9,34
22,9,38
22,9,34
22,9,43
22,9,38
22,9,34
22,9,38
22,9,35
22,9,35
22,9,38
22,9,38
22,9,38
22,4,39
22,4,39
22,4,39
22,4,39
22,4,39
22,4,39
22,4,35
22,4,39
22,4,40
22,4,35
22,4,37
22,4,40
22,4,37
22,4,37
22,4,39
22,4,38
22,4,43
22,4,43
22,4,43
22,4,43
22,4,31
22,4,31
22,4,31
22,4,40
22,4,40
22,4,31
22,4,43
22,4,43
22,4,40
22,4,31
22,4,40
22,4,31
22,4,31
22,4,31
22,4,39
22,4,43
22,4,32
22,4,32
22,4,40
22,4,32
22,4,40
22,4,35
22,4,40
22,4,40
22,4,40
22,4,35
22,4,32
22,4,37
22,4,35
22,4,40
22,4,32
22,4,37
22,4,32
22,4,32
22,4,32
22,4,32
22,4,35
22,4,32
22,4,35
22,4,32
22,4,38
22,4,32
22,4,40
22,4,35
22,4,40
22,4,35
22,4,32
22,4,32
22,4,32
22,4,35
22,4,40
22,4,32
22,4,35
22,4,38
22,4,38
22,4,35
22,4,37
22,4,32
22,4,38
22,4,32
22,4,35
22,4,38
22,4,32
22,4,35
22,4,38
22,4,35
22,4,35
22,4,38
22,4,35
22,4,38
22,4,33
22,4,38
22,4,38
22,4,38
22,4,38
22,4,39
22,4,32
22,4,39
22,4,39
22,4,32
22,4,43
22,4,32
22,4,35
22,4,39
22,4,39
22,4,39
22,4,39
22,3,67
22,3,59
22,3,64
22,3,60
22,3,60
22,3,60
22,3,64
22,3,60
22,3,67
22,3,65
22,3,60
22,3,64
22,3,65
22,3,65
22,3,64
22,3,64
22,3,64
22,3,67
22,3,64
22,3,64
22,3,64
22,3,57
22,3,60
22,3,57
22,3,64
22,3,57
22,3,64
22,3,60
22,3,59
22,3,60
22,3,59
22,3,64
22,3,60
22,3,57
22,3,57
22,3,61
22,3,61
22,3,64
22,3,60
22,3,57
22,3,64
22,3,60
22,3,60
22,3,57
22,3,59
22,3,65
22,3,60
22,15,68
22,15,62
22,15,68
22,15,68
22,15,55
22,15,68
22,15,56
22,15,56
22,15,59
22,15,67
22,15,62
22,15,67
22,15,62
22,15,60
22,15,55
22,15,55
22,15,65
22,15,62
22,15,56
22,15,62
22,15,55
22,15,60
22,15,62
22,15,63
22,15,62
22,15,65
22,15,60
22,15,60
22,15,68
22,15,59
22,15,55
22,15,62
22,15,68
22,15,62
22,15,64
22,15,63
22,15,68
22,15,63
22,15,56
22,15,68
22,15,56
22,15,63
22,15,68
22,15,68
22,15,63
22,15,68
22,15,63
22,15,62
22,15,62
22,15,62
22,15,56
22,15,63
22,15,56
22,15,68
22,15,68
22,15,68
22,15,64
22,15,68
22,15,63
22,15,68
22,15,68
22,15,68
22,15,68
22,15,68
22,15,62
22,15,68
22,15,67
22,15,68
22,15,67
22,27,68
22,27,67
22,27,60
22,1,55
22,1,60
22,1,66
22,1,63
22,1,55
22,1,63
22,1,63
22,1,55
22,1,63
22,1,55
22,1,66
22,1,65
22,1,55
22,1,55
22,1,55
22,1,55
22,1,55
22,1,55
22,1,58
22,1,55
22,1,55
22,1,55
22,1,64
22,1,55
22,1,55
22,1,55
22,1,64
22,1,64
22,1,58
22,1,58
22,1,58
22,1,56
22,1,58
22,1,59
22,1,64
22,1,56
22,1,56
22,1,59
22,1,64
22,1,64
22,1,59
22,1,64
22,1,56
22,1,59
22,1,65
22,1,59
22,1,59
22,1,62
22,1,62
22,1,62
22,1,62
22,1,62
22,1,62
22,1,62
22,1,59
22,1,60
22,1,56
22,1,65
22,1,65
22,1,60
22,1,60
22,1,57
22,1,66
22,1,66
22,1,60
22,1,66
22,1,66
22,1,60
22,1,60
22,1,55
22,1,66
22,1,57
22,1,66
22,1,60
22,10,58
22,10,58
22,10,59
22,10,59
22,10,58
22,10,58
22,10,58
22,10,58
22,10,58
22,10,58
22,10,58
22,14,55
22,14,63
22,14,63
22,14,65
22,14,59
22,14,63
22,14,67
22,8,63
22,8,55
22,8,55
22,8,63
22,8,63
22,8,55
22,8,64
22,8,64
22,8,64
22,8,61
22,8,61
22,8,61
22,8,64
22,8,61
22,8,55
22,8,64
22,8,61
22,8,64
22,8,61
22,8,64
22,8,61
22,8,61
22,8,61
22,8,64
22,8,61
22,8,64
22,8,61
22,8,61
22,8,64
22,8,64
22,8,62
22,8,62
22,8,62
22,8,64
22,8,65
22,8,62
22,8,62
22,8,57
22,8,67
22,8,68
22,8,68
22,8,68
22,8,68
22,8,68
22,8,68
22,8,65
22,8,68
22,8,64
22,8,68
22,8,68
22,8,68
22,8,68
22,8,64
22,8,68
22,8,64
22,8,55
22,8,68
22,8,68
22,8,68
22,8,68
22,8,68
22,8,68
22,8,64
22,8,62
22,8,68
22,8,64
22,8,62
22,8,62
22,8,62
22,8,62
22,8,62
22,8,62
22,8,63
22,8,63
22,8,59
22,8,68
22,8,64
22,8,64
22,8,64
22,8,63
22,8,57
22,8,57
22,8,57
22,24,55
22,24,55
22,24,66
22,24,66
22,24,66
22,24,55
22,24,66
22,24,66
22,24,66
22,24,55
22,24,66
22,24,55
22,24,66
22,24,66
22,24,55
22,24,66
22,24,55
22,24,66
22,24,55
22,24,66
22,24,66
22,24,55
22,24,55
22,24,55
22,24,55
22,24,58
22,24,55
22,24,56
22,24,56
22,24,58
22,24,56
22,24,56
22,24,59
22,24,59
22,24,59
22,24,59
22,24,59
22,24,59
22,24,59
22,24,59
22,24,59
22,24,59
22,24,59
22,24,59
22,24,59
22,24,65
22,24,60
22,24,55
22,24,60
22,24,66
22,24,55
22,24,60
22,24,60
22,24,65
22,24,60
22,24,66
22,24,60
22,24,66
22,24,60
22,24,60
22,5,58
22,19,59
22,12,59
22,20,62
22,20,67
22,20,63
22,20,56
22,20,62
22,20,62
22,20,56
22,20,62
22,20,62
22,20,56
22,20,56
22,20,62
22,20,68
22,20,62
22,20,67
22,20,58
22,20,66
22,20,67
22,20,63
22,20,62
22,20,63
22,20,63
22,20,66
22,20,58
22,20,62
22,20,58
22,20,68
22,20,58
22,20,63
22,20,67
22,20,66
22,20,67
22,20,67
22,20,68
22,20,67
22,20,68
22,20,58
22,20,66
22,20,68
22,20,68
22,20,68
22,20,68
22,20,68
22,20,68
22,20,61
22,20,68
22,20,67
22,20,68
22,20,67
22,20,68
22,20,68
22,20,68
22,20,68
22,20,68
22,20,63
22,20,67
22,20,68
22,20,62
22,20,68
22,20,68
22,20,68
22,20,68
22,20,63
22,20,68
22,20,62
22,20,67
22,16,68
22,16,59
22,16,68
22,16,68
22,16,60
22,9,62
22,9,62
22,9,62
22,9,62
22,9,60
22,9,60
22,9,62
22,9,62
22,9,62
22,9,60
22,9,59
22,9,62
22,9,62
22,9,60
22,9,62
22,9,60
22,9,60
22,9,63
22,9,60
22,9,60
22,9,63
22,9,61
22,9,63
22,9,62
22,9,60
22,9,63
22,9,60
22,9,63
22,9,62
22,9,60
22,9,63
22,9,61
22,9,63
22,9,63
22,9,63
22,9,62
22,9,63
22,9,60
22,9,60
22,9,60
22,9,63
22,9,60
22,9,63
22,9,60
22,9,62
22,9,62
22,9,62
22,9,60
22,9,59
22,4,57
22,4,57
22,4,61
22,4,55
22,4,55
22,4,57
22,4,55
22,4,57
22,4,61
22,4,57
22,4,55
22,4,57
22,4,57
22,4,56
22,4,56
22,4,61
22,4,65
22,4,57
22,4,55
22,4,55
22,4,59
22,4,55
22,4,66
22,4,55
22,4,59
22,4,57
22,4,66
22,4,66
22,4,61
22,4,57
22,4,56
22,4,56
22,4,56
22,4,57
22,4,56
22,4,60
22,4,56
22,4,56
22,4,65
22,4,55
22,4,55
22,4,56
22,4,66
22,4,61
22,4,61
22,4,56
22,4,56
22,4,56
22,4,56
22,4,56
22,4,61
22,4,60
22,4,57
22,4,57
22,4,60
22,4,61
22,4,60
22,4,61
22,4,59
22,41,15
22,28,10
22,28,7
22,28,7
22,28,7
22,28,7
22,28,7
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,8
22,28,9
22,28,9
22,28,9
22,28,9
22,28,9
22,28,9
22,28,9
22,28,9
22,28,9
22,28,9
22,28,9
22,28,9
22,28,9
22,28,9
22,28,9
22,28,9
22,23,10
22,7,11
22,7,10
22,46,11
22,46,12
22,46,12
22,46,12
22,46,11
22,31,10
22,31,9
22,31,9
22,31,9
22,31,9
22,3,10
22,3,10
22,36,10
22,36,10
22,36,10
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,42
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,43
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,44
22,46,36
22,46,56
22,46,56
22,46,56
22,46,56
22,46,56
22,46,56
22,46,56
22,46,56
22,46,56
22,46,56
22,46,56
22,46,56
22,46,56
22,46,56
22,46,56
22,46,56
22,46,56
22,46,56
22,46,57
22,46,57
22,46,57
22,46,57
22,46,57
22,46,57
22,46,57
22,46,57
22,46,57
22,46,57
22,46,57
22,46,57
22,46,57
22,46,57
22,11,58
22,11,59
22,2,59
22,8,59
22,6,59
23,34,10
23,28,15
23,28,16
23,28,16
23,28,20
23,28,16
23,28,16
23,28,16
23,28,17
23,28,18
23,28,17
23,28,20
23,28,16
23,28,20
23,28,18
23,28,16
23,28,13
23,28,16
23,28,16
23,28,17
23,28,20
23,28,17
23,28,20
23,28,16
23,28,17
23,28,19
23,28,17
23,28,16
23,28,16
23,28,17
23,41,14
23,31,14
23,31,14
23,31,14
23,31,13
23,31,13
23,31,14
23,31,14
23,35,18
23,35,19
23,33,19
23,33,16
23,33,19
23,33,19
23,26,20
23,29,20
23,29,14
23,29,14
23,29,15
23,29,11
23,29,15
23,29,14
23,29,15
23,37,19
23,37,16
23,2,19
23,2,19
23,2,20
23,2,19
23,2,12
23,2,19
23,2,20
23,2,20
23,2,19
23,2,20
23,2,20
23,2,19
23,2,19
23,2,19
23,2,16
23,2,19
23,2,16
23,2,20
23,2,19
23,2,20
23,2,19
23,2,20
23,2,15
23,2,19
23,2,20
23,2,20
23,2,20
23,2,15
23,2,20
23,2,20
23,2,20
23,2,20
23,2,20
23,2,20
23,2,20
23,2,20
23,2,19
23,2,20
23,2,20
23,2,12
23,2,20
23,2,19
23,2,15
23,2,20
23,2,20
23,2,20
23,2,20
23,2,20
23,2,20
23,2,20
23,2,20
23,2,20
23,2,20
23,2,19
23,2,20
23,2,16
23,13,11
23,30,10
23,30,12
23,17,17
23,17,17
23,17,17
23,17,17
23,17,20
23,17,18
23,17,16
23,17,15
23,17,16
23,17,18
23,17,15
23,17,17
23,17,20
23,17,20
23,17,20
23,17,20
23,17,17
23,17,20
23,17,17
23,17,20
23,17,18
23,17,20
23,17,17
23,17,18
23,17,17
23,17,17
23,17,18
23,17,17
23,17,18
23,17,18
23,17,20
23,17,18
23,17,15
23,17,13
23,17,18
23,17,19
23,17,19
23,17,18
23,17,16
23,17,19
23,17,16
23,17,20
23,17,19
23,17,19
23,17,20
23,17,18
23,17,15
23,17,18
23,17,15
23,17,17
23,17,18
23,17,18
23,17,16
23,17,16
23,17,16
23,17,19
23,17,16
23,17,20
23,7,10
23,7,10
23,7,10
23,7,11
23,7,11
23,7,11
23,7,11
23,7,11
23,7,12
23,7,11
23,7,11
23,7,11
23,7,10
23,7,11
23,7,10
23,7,19
23,7,10
23,7,10
23,7,10
23,7,10
23,7,19
23,14,18
23,14,13
23,14,18
23,38,14
23,38,19
23,38,14
23,38,12
23,38,17
23,38,12
23,38,14
23,38,19
23,38,14
23,38,14
23,38,14
23,38,17
23,38,18
23,38,14
23,38,14
23,38,18
23,38,19
23,38,14
23,38,14
23,38,13
23,38,10
23,38,19
23,38,19
23,38,15
23,38,11
23,38,12
23,38,10
23,38,10
23,38,17
23,38,17
23,38,8
23,38,13
23,38,11
23,38,13
23,38,16
23,38,14
23,38,17
23,38,15
23,38,14
23,38,17
23,38,18
23,38,13
23,38,15
23,38,18
23,38,17
23,38,17
23,38,15
23,38,19
23,38,11
23,38,15
23,38,15
23,38,11
23,38,15
23,38,11
23,38,15
23,38,15
23,38,19
23,38,14
23,38,19
23,38,14
23,38,11
23,38,14
23,38,9
23,38,19
23,44,16
23,44,16
23,25,13
23,42,15
23,42,15
23,42,15
23,42,14
23,27,37
23,29,41
23,29,31
23,29,31
23,29,32
23,29,43
23,29,43
23,29,43
23,29,43
23,29,42
23,29,42
23,29,37
23,29,42
23,29,43
23,29,37
23,29,42
23,29,42
23,29,42
23,29,42
23,29,41
23,29,43
23,29,41
23,29,43
23,29,33
23,29,42
23,37,44
23,37,42
23,37,44
23,37,38
23,37,44
23,37,44
23,37,44
23,37,38
23,37,38
23,37,44
23,37,44
23,37,44
23,37,44
23,37,44
23,37,44
23,37,44
23,37,44
23,37,44
23,37,39
23,37,44
23,37,39
23,37,44
23,37,44
23,37,44
23,37,44
23,37,44
23,37,44
23,37,44
23,37,44
23,37,44
23,37,44
23,37,44
23,37,44
23,37,44
23,38,40
23,38,39
23,38,36
23,38,36
23,38,39
23,38,36
23,38,36
23,38,36
23,38,36
23,38,40
23,38,36
23,38,37
23,38,36
23,38,36
23,38,36
23,38,40
23,38,41
23,38,36
23,38,40
23,38,36
23,38,40
23,38,40
23,38,37
23,38,40
23,38,39
23,38,39
23,38,38
23,38,36
23,38,40
23,38,38
23,38,37
23,38,36
23,38,38
23,38,37
23,38,40
23,38,40
23,38,38
23,38,40
23,38,40
23,38,40
23,38,36
23,38,39
23,38,41
23,38,40
23,38,39
23,38,43
23,38,39
23,38,40
23,38,39
23,44,38
23,44,40
23,44,40
23,44,42
23,44,42
23,44,38
23,28,39
23,28,39
23,28,39
23,28,39
23,28,39
23,28,39
23,28,31
23,28,31
23,28,31
23,28,31
23,28,39
23,28,39
23,28,39
23,28,39
23,28,39
23,28,40
23,28,40
23,28,40
23,28,40
23,28,37
23,28,40
23,28,37
23,28,40
23,28,40
23,28,43
23,28,43
23,28,43
23,28,43
23,28,40
23,28,38
23,28,41
23,28,38
23,28,41
23,28,38
23,28,41
23,28,38
23,28,39
23,28,41
23,28,41
23,28,41
23,28,39
23,28,44
23,28,41
23,28,38
23,28,38
23,28,39
23,28,39
23,28,39
23,28,39
23,28,39
23,28,39
23,28,39
23,28,39
23,41,36
23,31,43
23,31,35
23,31,41
23,31,43
23,31,43
23,31,38
23,31,36
23,31,41
23,31,41
23,31,37
23,31,41
23,31,41
23,31,40
23,31,36
23,31,40
23,31,36
23,31,38
23,31,38
23,31,38
23,31,38
23,31,38
23,31,38
23,31,36
23,31,38
23,31,41
23,31,38
23,2,42
23,2,42
23,2,42
23,2,42
23,2,42
23,2,42
23,2,42
23,2,42
23,2,43
23,2,43
23,2,43
23,2,43
23,2,43
23,2,43
23,2,43
23,2,43
23,2,43
23,2,43
23,2,43
23,2,43
23,2,43
23,2,38
23,2,44
23,2,44
23,2,44
23,2,44
23,2,44
23,2,44
23,2,44
23,2,44
23,2,44
23,2,44
23,2,44
23,2,44
23,2,44
23,2,44
23,2,38
23,17,39
23,17,39
23,17,39
23,17,39
23,17,39
23,17,39
23,17,31
23,17,39
23,17,39
23,17,39
23,17,44
23,17,42
23,17,42
23,17,43
23,17,43
23,17,40
23,17,43
23,17,40
23,17,43
23,17,43
23,17,43
23,17,37
23,17,43
23,17,43
23,17,37
23,17,37
23,17,37
23,17,37
23,17,37
23,17,38
23,17,40
23,17,38
23,17,44
23,17,38
23,17,38
23,17,40
23,17,38
23,17,38
23,17,38
23,17,38
23,17,38
23,17,38
23,17,41
23,17,38
23,17,38
23,17,38
23,17,38
23,17,38
23,17,38
23,17,44
23,17,41
23,17,38
23,17,38
23,17,38
23,17,38
23,17,41
23,17,38
23,17,38
23,17,40
23,17,39
23,17,39
23,17,39
23,17,39
23,17,39
23,17,39
23,17,39
23,7,33
23,7,34
23,7,34
23,7,34
23,7,35
23,7,34
23,7,34
23,7,34
23,7,31
23,7,31
23,7,31
23,7,34
23,7,34
23,7,31
23,7,34
23,7,34
23,7,43
23,7,31
23,7,40
23,7,31
23,7,31
23,7,31
23,7,40
23,7,34
23,7,32
23,7,40
23,7,32
23,7,32
23,7,35
23,7,35
23,7,35
23,7,35
23,7,35
23,7,40
23,7,35
23,7,32
23,7,32
23,7,32
23,7,35
23,7,32
23,7,35
23,7,32
23,7,35
23,7,32
23,7,35
23,7,32
23,7,35
23,7,32
23,7,32
23,7,32
23,7,35
23,7,32
23,7,35
23,7,35
23,7,32
23,7,32
23,7,32
23,7,32
23,7,35
23,7,35
23,7,35
23,7,36
23,7,33
23,7,33
23,7,33
23,13,37
23,3,43
23,33,42
23,33,39
23,33,40
23,33,42
23,33,41
23,33,40
23,33,39
23,33,40
23,26,37
23,14,43
23,14,37
23,14,38
23,14,37
23,14,40
23,14,38
23,42,39
23,42,37
23,42,37
23,42,37
23,42,42
23,28,64
23,28,62
23,28,67
23,28,62
23,28,64
23,28,62
23,28,64
23,28,63
23,28,62
23,28,63
23,28,63
23,28,64
23,28,64
23,28,63
23,28,62
23,28,64
23,28,63
23,28,64
23,28,63
23,28,63
23,28,64
23,28,63
23,28,63
23,28,62
23,28,62
23,28,63
23,28,63
23,28,61
23,28,62
23,28,68
23,28,62
23,31,62
23,31,62
23,31,62
23,31,56
23,31,62
23,31,56
23,31,62
23,31,60
23,31,56
23,31,60
23,31,56
23,31,56
23,31,60
23,31,62
23,31,60
23,31,56
23,31,57
23,33,64
23,33,64
23,33,64
23,33,62
23,33,67
23,33,64
23,33,64
23,33,62
23,33,64
23,33,64
23,29,63
23,37,61
23,37,61
23,37,66
23,37,61
23,37,66
23,37,66
23,37,66
23,37,61
23,37,61
23,2,63
23,2,61
23,2,64
23,2,64
23,2,64
23,2,67
23,2,64
23,2,56
23,2,61
23,2,62
23,2,67
23,2,67
23,2,67
23,2,62
23,2,62
23,2,62
23,2,68
23,2,62
23,2,68
23,2,68
23,2,68
23,2,68
23,2,68
23,2,68
23,2,62
23,2,68
23,2,62
23,2,68
23,2,68
23,2,68
23,2,68
23,2,68
23,2,68
23,2,68
23,2,68
23,2,60
23,2,63
23,2,63
23,2,63
23,2,63
23,2,63
23,2,62
23,2,63
23,2,62
23,2,63
23,2,68
23,2,63
23,13,62
23,30,60
23,3,68
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,17,64
23,17,64
23,17,64
23,17,64
23,17,64
23,17,64
23,17,64
23,17,64
23,17,64
23,17,64
23,17,67
23,17,62
23,17,67
23,17,62
23,17,62
23,17,67
23,17,62
23,17,67
23,17,62
23,17,67
23,17,67
23,17,67
23,17,62
23,17,62
23,17,62
23,17,62
23,17,62
23,17,62
23,17,68
23,17,62
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,17,67
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,17,63
23,7,57
23,7,58
23,7,57
23,7,59
23,7,58
23,7,55
23,7,57
23,7,57
23,7,58
23,7,56
23,7,58
23,7,57
23,7,56
23,7,56
23,7,56
23,7,56
23,7,56
23,7,55
23,7,57
23,7,55
23,7,55
23,7,56
23,7,58
23,7,67
23,7,67
23,7,58
23,7,57
23,7,57
23,7,57
23,7,56
23,7,56
23,7,59
23,7,57
23,7,58
23,7,56
23,7,56
23,7,57
23,7,57
23,7,57
23,7,57
23,7,57
23,7,57
23,39,67
23,14,62
23,38,67
23,38,60
23,38,67
23,38,58
23,38,60
23,38,58
23,38,59
23,38,60
23,38,58
23,38,59
23,38,58
23,38,57
23,38,60
23,38,67
23,38,57
23,38,62
23,38,67
23,44,63
23,26,67
23,26,61
23,26,67
23,26,68
23,26,67
23,26,67
23,26,67
23,42,68
23,42,68
23,42,61
23,42,68
23,42,68
23,42,68
23,42,61
23,42,68
23,42,68
23,42,68
23,42,67
23,42,68
23,42,61
23,42,61
23,42,67
23,42,68
23,28,8
23,24,7
23,24,7
23,24,7
23,24,7
23,24,7
23,24,7
23,24,20
23,43,14
23,43,12
23,43,11
23,43,12
23,43,14
23,43,14
23,43,11
23,43,17
23,43,11
23,43,15
23,43,11
23,43,15
23,43,15
23,43,13
23,43,17
23,43,11
23,43,11
23,43,11
23,43,11
23,43,14
23,43,11
23,43,14
23,43,10
23,43,15
23,43,15
23,43,15
23,43,15
23,43,15
23,43,11
23,43,15
23,43,11
23,43,15
23,43,15
23,43,11
23,43,15
23,43,11
23,43,16
23,43,15
23,43,17
23,43,17
23,43,15
23,46,10
23,46,8
23,46,8
23,31,7
23,31,7
23,31,7
23,31,7
23,31,7
23,31,7
23,31,7
23,31,7
23,31,7
23,31,7
23,31,7
23,31,7
23,31,7
23,31,7
23,31,7
23,31,7
23,31,7
23,31,7
23,31,8
23,31,8
23,31,20
23,31,20
23,31,20
23,31,20
23,31,20
23,31,20
23,31,20
23,31,20
23,31,20
23,31,20
23,31,20
23,31,20
23,31,20
23,31,20
23,31,20
23,31,20
23,31,9
23,31,9
23,31,10
23,31,10
23,31,11
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,12
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,13
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,14
23,31,15
23,31,15
23,31,15
23,31,15
23,31,15
23,31,15
23,31,15
23,31,15
23,31,15
23,31,15
23,31,15
23,31,15
23,31,15
23,31,15
23,31,16
23,31,16
23,31,16
23,31,16
23,31,16
23,31,16
23,31,16
23,31,16
23,31,16
23,31,16
23,31,16
23,31,16
23,31,16
23,31,16
23,31,16
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,31,17
23,11,17
23,36,19
23,36,18
23,36,18
23,36,9
23,36,19
23,36,20
23,22,34
23,43,43
23,43,37
23,43,38
23,43,37
23,24,31
23,24,31
23,24,31
23,24,31
23,24,31
23,24,31
23,24,31
23,24,31
23,24,31
23,24,31
23,24,31
23,24,31
23,24,31
23,24,33
23,32,34
23,45,34
23,7,34
23,31,31
23,31,31
23,31,31
23,31,42
23,31,31
23,31,42
23,31,31
23,31,42
23,31,31
23,31,31
23,31,31
23,31,31
23,31,31
23,31,31
23,31,31
23,31,42
23,31,31
23,31,31
23,31,31
23,31,42
23,31,31
23,31,42
23,31,44
23,31,42
23,31,40
23,31,40
23,31,40
23,31,44
23,31,43
23,31,37
23,31,44
23,31,42
23,31,43
23,31,31
23,31,34
23,31,34
23,31,44
23,31,34
23,31,43
23,31,32
23,31,32
23,31,32
23,31,35
23,31,35
23,31,42
23,31,42
23,31,44
23,31,35
23,31,43
23,31,35
23,31,32
23,31,32
23,31,32
23,31,38
23,31,35
23,31,42
23,31,44
23,31,44
23,31,32
23,31,44
23,31,44
23,31,38
23,31,38
23,31,44
23,31,38
23,31,44
23,31,44
23,31,42
23,31,42
23,31,44
23,31,43
23,31,44
23,3,34
23,36,35
23,36,33
23,36,34
23,36,34
23,36,34
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,66
23,24,67
23,24,67
23,24,67
23,24,67
23,24,67
23,24,67
23,24,67
23,24,67
23,24,67
23,24,67
23,24,67
23,24,67
23,24,67
23,24,67
23,24,67
23,24,67
23,24,67
23,24,67
23,24,58
23,24,58
23,24,58
23,24,58
23,24,58
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,59
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
23,24,60
